Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,665185,-,-,-,27.77,-98.22,-6,93,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.1.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2018,1,1,0,30,2.2,0,0,0,2,-4.3,0,0,0,0,62.34,175.03,0.16,1023,2.5,12,6.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,1,30,1.6,0,0,0,0,-5.2,0,0,0,0,60.76,166.98,0.16,1024,2.4000000000000004,11,6.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,2,30,1.1,0,0,0,4,-6,0,0,0,0,59.26,153.95000000000002,0.16,1024,2.4000000000000004,10,6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,3,30,0.7000000000000001,0,0,0,4,-6.6000000000000005,0,0,0,0,58.29,140.69,0.16,1024,2.5,11,5.9,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,4,30,0.30000000000000004,0,0,0,4,-6.800000000000001,0,0,0,0,58.730000000000004,127.49000000000001,0.16,1025,2.5,11,6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,5,30,0,0,0,0,4,-7,0,0,0,0,59.34,114.49000000000001,0.16,1026,2.5,11,6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,6,30,-0.2,0,0,0,7,-7.2,0,0,0,0,59.050000000000004,101.81,0.16,1026,2.5,11,5.800000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,7,30,-0.2,10,33,10,4,-7.5,2,0,43,2,57.94,89.15,0.16,1027,2.5,12,5.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,8,30,0,75,386,155,4,-7.6000000000000005,31,0,86,31,56.63,78.06,0.16,1028,2.5,13,5.6000000000000005,1.4831,1.1334,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,9,30,0.30000000000000004,111,593,335,7,-7.6000000000000005,50,1,43,50,55.27,67.76,0.16,1029,2.5,13,5.5,2.6097,2.0261,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,10,30,0.7000000000000001,131,701,490,7,-7.7,201,34,0,218,53.53,59.17,0.16,1029,2.4000000000000004,12,5.300000000000001,12.0761,9.4361,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,11,30,1.2000000000000002,142,755,594,7,-7.800000000000001,226,24,11,240,51,53.18,0.16,1028,2.4000000000000004,9,5.2,13.6916,10.7260,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,12,30,1.5,146,771,634,7,-8,252,34,0,274,49.370000000000005,50.72,0.16,1027,2.4000000000000004,6,5.2,15.7866,12.3770,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,13,30,1.5,145,755,607,7,-7.9,191,6,0,195,49.68,52.31,0.16,1026,2.4000000000000004,3,5.1000000000000005,11.1649,8.7491,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,14,30,1.4000000000000001,138,705,516,8,-7.6000000000000005,126,3,0,128,51.28,57.6,0.16,1026,2.4000000000000004,3,4.9,7.1513,5.5923,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,15,30,1.1,122,608,372,7,-7.1000000000000005,118,6,0,120,54.26,65.7,0.16,1026,2.4000000000000004,6,4.7,6.3670,4.9530,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,16,30,0.5,88,430,194,7,-6.7,96,128,71,128,58.550000000000004,75.69,0.16,1025,2.5,9,4.3,6.2226,4.7761,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,17,30,0.2,25,95,30,4,-6.300000000000001,17,48,61,20,61.88,86.78,0.16,1025,2.5,11,4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,18,30,-0.5,0,0,0,4,-6,0,0,0,0,66.45,99.08,0.16,1026,2.3000000000000003,12,3.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,19,30,-0.7000000000000001,0,0,0,4,-6.1000000000000005,0,0,0,0,66.88,111.68,0.16,1026,2.2,11,3.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,20,30,-0.8,0,0,0,4,-6.300000000000001,0,0,0,0,66.17,124.63000000000001,0.16,1026,2.2,11,3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,21,30,-0.8,0,0,0,4,-6.7,0,0,0,0,64.54,137.79,0.16,1026,2.1,11,3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,22,30,-0.8,0,0,0,4,-7,0,0,0,0,62.61,151.04,0.16,1026,2.1,10,3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,23,30,-0.7000000000000001,0,0,0,4,-7.5,0,0,0,0,60.06,164.18,0.16,1026,2.1,9,3.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,0,30,-0.7000000000000001,0,0,0,4,-8,0,0,0,0,57.96,174.92000000000002,0.16,1025,2,10,3.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,1,30,-0.6000000000000001,0,0,0,4,-8.200000000000001,0,0,0,0,56.24,167.04,0.16,1025,2,11,3.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,2,30,-0.6000000000000001,0,0,0,4,-8.3,0,0,0,0,56.15,154.03,0.16,1024,2.1,12,3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,3,30,-0.5,0,0,0,4,-8.1,0,0,0,0,56.43,140.77,0.16,1024,2.1,12,3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,4,30,-0.5,0,0,0,4,-7.9,0,0,0,0,57.15,127.57000000000001,0.16,1023,2.1,14,3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,5,30,-0.4,0,0,0,4,-7.7,0,0,0,0,58.04,114.56,0.16,1023,2.1,19,3.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,6,30,-0.30000000000000004,0,0,0,4,-7.300000000000001,0,0,0,0,59.43,101.87,0.16,1023,2.1,23,3.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,7,30,0.2,10,44,11,0,-6.9,10,44,0,11,59.07,89.2,0.16,1024,2.1,27,3.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,8,30,0.9,68,451,161,0,-6.800000000000001,65,375,0,142,56.49,78.09,0.16,1024,2,30,3.5,6.7928,5.1908,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,9,30,1.8,93,673,348,4,-6.800000000000001,147,38,0,161,53.06,67.77,0.16,1024,2,33,3.5,8.4026,6.5236,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,10,30,2.6,106,782,507,7,-6.4,169,6,0,172,51.370000000000005,59.15,0.16,1023,2,31,3.4000000000000004,9.5290,7.4459,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,11,30,3.1,112,837,614,7,-6,147,0,0,147,51.44,53.13,0.16,1022,2,26,3.4000000000000004,8.3879,6.5712,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,12,30,3.3000000000000003,114,855,656,7,-5.5,246,27,0,263,52.31,50.63,0.16,1021,2,22,3.4000000000000004,15.1580,11.8845,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,13,30,3.3000000000000003,112,844,629,7,-5.2,244,30,0,262,53.58,52.19,0.16,1020,2,20,3.5,15.0083,11.7615,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,14,30,3.2,106,803,538,7,-5,125,0,0,125,54.910000000000004,57.47,0.16,1019,2,20,3.6,6.9884,5.4653,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,15,30,2.9000000000000004,94,717,391,7,-4.800000000000001,66,1,0,66,56.82,65.56,0.16,1019,2,20,3.6,3.5056,2.7274,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,16,30,2.4000000000000004,72,540,207,7,-4.7,82,9,71,84,59.42,75.55,0.16,1019,2,17,3.6,4.0883,3.1388,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,17,30,2.2,26,150,35,7,-4.6000000000000005,15,10,86,16,60.89,86.65,0.16,1019,2,14,3.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,18,30,1.7000000000000002,0,0,0,7,-4.4,0,0,0,0,64.06,98.95,0.16,1021,2,9,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,19,30,1.5,0,0,0,7,-4.3,0,0,0,0,65.48,111.55,0.16,1022,1.9000000000000001,8,4.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,20,30,1.2000000000000002,0,0,0,7,-4.2,0,0,0,0,67.14,124.49000000000001,0.16,1022,1.8,8,4.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,21,30,1,0,0,0,7,-4.2,0,0,0,0,68.2,137.66,0.16,1023,1.7000000000000002,7,4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,22,30,0.7000000000000001,0,0,0,4,-4.2,0,0,0,0,69.55,150.91,0.16,1023,1.4000000000000001,4,3.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,23,30,0.4,0,0,0,4,-4.3,0,0,0,0,70.64,164.04,0.16,1022,1.2000000000000002,179,3.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,0,30,-0.1,0,0,0,4,-4.4,0,0,0,0,72.66,174.79,0.16,1022,1,352,3.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,1,30,-0.8,0,0,0,0,-4.6000000000000005,0,0,0,0,75.60000000000001,167.1,0.16,1022,0.9,345,3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,2,30,-1.7000000000000002,0,0,0,0,-4.7,0,0,0,0,79.87,154.1,0.16,1022,0.7000000000000001,339,2.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,3,30,-2.6,0,0,0,4,-4.9,0,0,0,0,84.44,140.84,0.16,1022,0.6000000000000001,333,2.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,4,30,-3.5,0,0,0,0,-5.2,0,0,0,0,88.29,127.64,0.16,1022,0.5,327,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,5,30,-4.1000000000000005,0,0,0,0,-5.5,0,0,0,0,89.83,114.63,0.16,1023,0.5,320,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,6,30,-4.4,0,0,0,0,-6,0,0,0,0,88.64,101.92,0.16,1023,0.4,313,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,7,30,-3.2,12,138,14,0,-6.300000000000001,11,118,7,13,78.88,89.23,0.16,1024,0.4,308,2.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,8,30,-0.4,46,705,191,0,-6.6000000000000005,49,635,11,180,63.160000000000004,78.12,0.16,1024,0.4,311,3.7,8.6094,6.5787,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,9,30,2.7,60,885,395,0,-8.200000000000001,60,885,0,395,44.38,67.77,0.16,1024,0.4,314,4.1000000000000005,20.6151,16.0050,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,10,30,5.1000000000000005,67,965,562,0,-8.6,67,965,0,562,36.56,59.13,0.16,1023,0.4,310,4,31.1390,24.3321,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,11,30,7.300000000000001,71,1003,674,0,-8,71,1003,0,674,32.77,53.07,0.16,1022,0.4,307,3.9000000000000004,38.4686,30.1375,,,,,,,,,,,,,,,,,,,,,,
2018,1,3,12,30,9.1,74,1015,719,0,-7.5,74,1015,0,719,30.25,50.54,0.16,1020,0.4,308,3.9000000000000004,41.4536,32.5023,,,,,,,,,,,,,,,,,,,,,,
