Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1220384,-,-,-,40.21,-74.74,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2017,1,1,0,30,3,0,0,0,8,0,0,0,0,0,87.07000000000001,161.82,0.111,1010,1.428,232.60000000000002,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,1,30,2,0,0,0,4,0,0,0,0,0,93.79,154.75,0.111,1010,1.303,238,2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,2,30,1,0,0,0,1,0,0,0,0,0,92.48,144.54,0.111,1010,1.12,239.70000000000002,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,3,30,0,0,0,0,2,0,0,0,0,0,97.89,133.33,0.111,1010,0.978,243.20000000000002,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,4,30,0,0,0,0,4,0,0,0,0,0,97.52,121.89,0.111,1010,0.893,248.5,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,5,30,0,0,0,0,0,0,0,0,0,0,97.22,110.58,0.111,1010,0.795,253.8,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,6,30,0,0,0,0,1,0,0,0,0,0,96.7,99.67,0.111,1010,0.6890000000000001,258.3,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,7,30,1,0,0,0,1,0,0,0,0,0,92.39,89.43,0.111,1010,0.621,271.6,2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,8,30,4,49,534,140,0,0,49,534,0,140,85.77,80.22,0.111,1010,0.585,286.8,2.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,9,30,6,67,732,287,0,1,67,732,0,287,78.53,72.47,0.111,1010,0.561,292.6,2.9000000000000004,14.3630,11.0846,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,10,30,7,73,832,401,0,0,73,832,0,401,65.41,66.74,0.111,1010,0.545,297.6,3.1,21.1046,16.4018,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,11,30,7,74,877,464,0,-1,74,877,0,464,55.53,63.61,0.111,1010,0.539,297.90000000000003,2.9000000000000004,24.9971,19.4782,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,12,30,8,71,887,468,0,-2,71,887,0,468,52.730000000000004,63.46,0.111,1010,0.538,296.3,2.6,25.2388,19.6687,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,13,30,8,66,863,413,0,-2,66,863,0,413,48.18,66.33,0.111,1020,0.539,295.2,2.2,21.8067,16.9540,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,14,30,7,58,794,306,0,-2,58,794,0,306,51.9,71.84,0.111,1020,0.536,299.1,1.4000000000000001,15.4040,11.8991,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,15,30,5,43,640,160,1,0,43,640,0,160,74.62,79.42,0.111,1020,0.527,311.20000000000005,1,7.6263,5.8157,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,16,30,3,12,218,17,0,-1,12,218,0,17,71.38,88.52,0.111,1020,0.512,334,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,17,30,2,0,0,0,0,-3,0,0,0,0,68.98,98.68,0.111,1020,0.496,0.5,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,18,30,1,0,0,0,1,-3,0,0,0,0,72.19,109.54,0.111,1020,0.484,27.8,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,19,30,1,0,0,0,1,-3,0,0,0,0,76.75,120.82000000000001,0.111,1020,0.483,50.2,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,20,30,0,0,0,0,1,-3,0,0,0,0,77.12,132.25,0.111,1020,0.492,65.3,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,21,30,0,0,0,0,4,-3,0,0,0,0,78.93,143.5,0.111,1020,0.512,75,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,22,30,0,0,0,0,8,-2,0,0,0,0,82.52,153.85,0.111,1020,0.551,81.9,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,23,30,0,0,0,0,8,-2,0,0,0,0,86.09,161.34,0.111,1020,0.615,84.5,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,0,30,0,0,0,0,8,-1,0,0,0,0,89.05,161.76,0.111,1020,0.6910000000000001,88.7,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,1,30,0,0,0,0,8,-1,0,0,0,0,91.23,154.76,0.111,1020,0.782,92.60000000000001,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,2,30,0,0,0,0,8,0,0,0,0,0,93.4,144.57,0.111,1020,0.961,91.10000000000001,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,3,30,1,0,0,0,6,0,0,0,0,0,96.23,133.37,0.111,1020,1.245,90.5,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,4,30,1,0,0,0,6,0,0,0,0,0,92.98,121.93,0.111,1020,1.551,90.60000000000001,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,5,30,2,0,0,0,6,0,0,0,0,0,96.7,110.61,0.111,1020,1.825,89.5,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,6,30,2,0,0,0,6,1,0,0,0,0,93.76,99.7,0.111,1020,2.048,87.9,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,7,30,2,0,0,0,8,1,0,0,0,0,97.09,89.44,0.111,1020,2.211,88.7,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,8,30,3,52,439,126,8,2,48,0,4,48,94.54,80.21000000000001,0.111,1020,2.339,94.4,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,9,30,4,78,600,260,6,2,100,0,4,100,98.93,72.44,0.111,1020,2.455,85.5,2.4000000000000004,5.0059,3.8635,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,10,30,4,96,670,361,6,3,121,0,0,121,95.45,66.69,0.111,1020,2.547,70.5,2.4000000000000004,6.3707,4.9514,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,11,30,4,105,697,416,8,3,99,0,0,99,97.72,63.53,0.111,1020,2.602,53.800000000000004,2.5,5.3364,4.1585,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,12,30,4,105,700,419,6,3,60,0,0,60,99.05,63.36,0.111,1020,2.6310000000000002,44,2.9000000000000004,3.2380,2.5235,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,13,30,4,99,666,368,6,3,17,0,0,17,99.29,66.21000000000001,0.111,1020,2.652,44.1,3.2,0.8985,0.6986,,,,,,,,,,,,,,,,,,,,,,
2017,1,2,14,30,4,85,584,268,6,3,13,0,4,13,98.87,71.71000000000001,0.111,1020,2.6630000000000003,45.6,3.3000000000000003,0.6552,0.5062,,,,,,,,,,,,,,,,,,,,,,
