Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,677718,-,-,-,30.25,-97.74,-6,156,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2019,1,1,0,30,5.2,0,0,0,0,3.7,0,0,0,0,90.08,172.72,0.13,1000,0.8,287,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,1,30,5.1000000000000005,0,0,0,0,3.1,0,0,0,0,86.67,165.62,0.13,1000,0.8,315,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,2,30,5,0,0,0,0,2.7,0,0,0,0,85.19,153.23,0.13,1000,0.8,339,3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,3,30,4.5,0,0,0,0,2.6,0,0,0,0,87.61,140.32,0.13,1000,0.8,351,3.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,4,30,3.7,0,0,0,0,2.4000000000000004,0,0,0,0,91.04,127.4,0.13,1001,0.8,356,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,5,30,3,0,0,0,7,1.9000000000000001,0,0,0,0,92.37,114.66,0.13,1002,0.8,179,4.3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,6,30,2.6,0,0,0,7,1.2000000000000002,0,0,0,0,90.77,102.24000000000001,0.13,1003,0.8,180,4.3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,7,30,2.9000000000000004,10,94,10,6,0.6000000000000001,4,22,43,4,84.88,89.78,0.13,1004,0.9,359,4.6000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,8,30,4,47,620,164,7,0,32,0,100,32,75.39,79.10000000000001,0.13,1005,0.9,184,5.300000000000001,1.5258,1.1641,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,9,30,5.4,65,801,350,6,-0.4,70,0,0,70,66.18,69.18,0.13,1006,1,11,5.800000000000001,3.6097,2.7981,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,10,30,6.800000000000001,77,879,503,7,0,131,6,0,134,61.870000000000005,61,0.13,1005,1.1,11,5.7,7.3433,5.7321,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,11,30,7.9,87,905,601,7,0.7000000000000001,160,5,0,163,60.54,55.4,0.13,1004,1.2000000000000002,12,5.4,9.2069,7.2067,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,12,30,8.9,94,904,635,7,1.4000000000000001,142,0,0,142,59.43,53.21,0.13,1003,1.3,14,5.1000000000000005,8.0999,6.3454,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,13,30,9.600000000000001,92,893,606,7,2.1,102,3,14,104,59.550000000000004,54.83,0.13,1003,1.4000000000000001,18,4.800000000000001,5.8899,4.6114,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,14,30,9.5,86,856,514,7,2.6,128,5,0,131,61.940000000000005,59.97,0.13,1002,1.4000000000000001,22,4.5,7.2235,5.6419,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,15,30,8.700000000000001,76,769,366,7,2.8000000000000003,65,0,0,65,66.57000000000001,67.81,0.13,1002,1.5,22,4,3.3912,2.6327,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,16,30,7.5,58,584,184,7,3.1,14,0,100,14,73.7,77.52,0.13,1003,1.5,16,3.3000000000000003,0.6717,0.5138,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,17,30,6.800000000000001,16,123,20,7,3.4000000000000004,3,0,57,3,78.82000000000001,88.26,0.13,1003,1.5,12,2.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,18,30,5.7,0,0,0,7,3.2,0,0,0,0,84.03,100.4,0.13,1005,1.7000000000000002,179,3.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,19,30,5.1000000000000005,0,0,0,7,2.9000000000000004,0,0,0,0,85.64,112.75,0.13,1005,1.7000000000000002,357,3.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,20,30,4.6000000000000005,0,0,0,7,2.5,0,0,0,0,86.06,125.46000000000001,0.13,1005,1.9000000000000001,179,3.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,21,30,4.4,0,0,0,7,2,0,0,0,0,84.52,138.36,0.13,1005,2.1,2,4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,22,30,4.2,0,0,0,7,1.8,0,0,0,0,84.10000000000001,151.29,0.13,1004,2.3000000000000003,181,4.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,23,30,4,0,0,0,7,1.6,0,0,0,0,84.22,163.82,0.13,1004,2.6,358,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,0,30,3.9000000000000004,0,0,0,7,1.5,0,0,0,0,84.35000000000001,172.62,0.13,1004,2.8000000000000003,356,4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,1,30,3.7,0,0,0,6,1.5,0,0,0,0,85.75,165.66,0.13,1004,3.1,355,3.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,2,30,3.6,0,0,0,6,1.6,0,0,0,0,86.63,153.3,0.13,1004,3.3000000000000003,353,4.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,3,30,3.4000000000000004,0,0,0,6,1.6,0,0,0,0,88.14,140.39000000000001,0.13,1004,3.4000000000000004,354,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,4,30,3.3000000000000003,0,0,0,6,1.7000000000000002,0,0,0,0,89.26,127.47,0.13,1003,3.5,358,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,5,30,3.2,0,0,0,6,1.8,0,0,0,0,90.49,114.72,0.13,1004,3.5,357,4.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,6,30,3.1,0,0,0,6,1.9000000000000001,0,0,0,0,91.78,102.29,0.13,1004,3.4000000000000004,355,4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,7,30,3.2,5,12,5,6,1.9000000000000001,1,0,32,1,91.35000000000001,89.82000000000001,0.13,1004,3.5,182,3.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,8,30,3.5,76,294,131,6,2.1,8,0,100,8,90.39,79.13,0.13,1004,3.5,14,3.7,0.3814,0.2910,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,9,30,3.9000000000000004,119,500,297,6,2.5,14,0,0,14,90.34,69.19,0.13,1005,3.5,13,3.7,0.7219,0.5596,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,10,30,4.2,141,623,443,7,2.8000000000000003,24,0,0,24,90.5,60.980000000000004,0.13,1004,3.5,183,4,1.3154,1.0268,,,,,,,,,,,,,,,,,,,,,,
