Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1502369,-,-,-,27.76,-98.23,-6,94,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2018,3,16,23,30,0,0,0,0,0,0,4,20.1,148.56,0,0.17,3.2,3.3000000000000003,153,97.57000000000001,20.5,1002
2018,3,17,0,30,0,0,0,0,0,0,4,20.1,153.45000000000002,0,0.17,3.1,3.3000000000000003,157,98.49000000000001,20.3,1001
2018,3,17,1,30,0,0,0,0,0,0,4,20,151.12,0,0.17,2.9000000000000004,3.3000000000000003,161,99.47,20.1,1001
2018,3,17,2,30,0,0,0,0,0,0,4,19.900000000000002,142.91,0,0.17,2.6,3.4000000000000004,164,100,19.900000000000002,1001
2018,3,17,3,30,0,0,0,0,0,0,4,19.6,131.77,0,0.17,2.3000000000000003,3.4000000000000004,165,100,19.6,1001
2018,3,17,4,30,0,0,0,0,0,0,7,19.200000000000003,119.34,0,0.17,2,3.4000000000000004,162,100,19.200000000000003,1001
2018,3,17,5,30,0,0,0,0,0,0,4,18.7,106.32000000000001,0,0.17,1.8,3.3000000000000003,156,100,18.7,1001
2018,3,17,6,30,0,0,0,0,0,0,4,19.8,93.08,0,0.17,2.4000000000000004,3.3000000000000003,149,100,19.8,1001
2018,3,17,7,30,54,409,127,54,409,127,0,19.900000000000002,79.74,0,0.17,3.4000000000000004,3.4000000000000004,153,85.94,22.400000000000002,1002
2018,3,17,8,30,154,276,263,87,663,349,3,20.1,66.74,0,0.17,4,3.5,164,73.79,25.1,1002
2018,3,17,9,30,268,137,348,106,782,563,3,19.6,54.22,0,0.17,4.2,3.6,168,61.67,27.6,1002
2018,3,17,10,30,196,6,200,117,847,739,3,18.900000000000002,42.76,0,0.17,4,3.6,170,51.99,29.8,1001
2018,3,17,11,30,281,16,295,124,879,856,3,18.3,33.59,0,0.17,3.5,3.7,172,45.59,31.400000000000002,1001
2018,3,17,12,30,142,867,900,142,867,900,0,17.6,29.03,0,0.17,2.9000000000000004,3.7,172,42.85,31.8,1000
2018,3,17,13,30,345,481,756,133,874,881,7,17.1,31.17,0,0.17,2.4000000000000004,3.7,163,42.03,31.5,998
2018,3,17,14,30,119,866,793,119,866,793,0,16.7,38.93,0,0.17,2.3000000000000003,3.5,150,41.33,31.400000000000002,997
2018,3,17,15,30,103,835,643,103,835,643,0,16.5,49.72,0,0.17,2.5,3.3000000000000003,142,40.42,31.6,997
2018,3,17,16,30,83,765,443,83,765,443,0,16.400000000000002,61.92,0,0.17,2.8000000000000003,3.1,134,41.56,31,997
2018,3,17,17,30,59,602,217,59,602,217,0,17.3,74.79,0,0.17,2.8000000000000003,3.1,130,45.96,30.200000000000003,997
2018,3,17,18,30,15,0,15,16,153,22,7,18.6,87.77,7,0.17,3.5,3,121,67.66,25,998
2018,3,17,19,30,0,0,0,0,0,0,7,19.3,101.29,0,0.17,4,3,123,79.86,23,998
2018,3,17,20,30,0,0,0,0,0,0,0,20,114.4,0,0.17,4,2.9000000000000004,127,88.54,22,999
2018,3,17,21,30,0,0,0,0,0,0,7,20.5,127.07000000000001,0,0.17,3.9000000000000004,2.9000000000000004,130,94.47,21.400000000000002,999
2018,3,17,22,30,0,0,0,0,0,0,0,20.700000000000003,138.76,0,0.17,3.6,2.9000000000000004,134,98.59,20.900000000000002,999
2018,3,17,23,30,0,0,0,0,0,0,3,20.700000000000003,148.26,0,0.17,3.3000000000000003,2.9000000000000004,137,100,20.700000000000003,999
2018,3,18,0,30,0,0,0,0,0,0,3,20.400000000000002,153.06,0,0.17,2.9000000000000004,3,140,100,20.400000000000002,999
2018,3,18,1,30,0,0,0,0,0,0,7,20.3,150.73,0,0.17,2.3000000000000003,3.1,142,100,20.3,999
2018,3,18,2,30,0,0,0,0,0,0,7,20,142.57,0,0.17,1.8,3.2,142,100,20,999
2018,3,18,3,30,0,0,0,0,0,0,7,19.700000000000003,131.48,0,0.17,1.4000000000000001,3.3000000000000003,137,100,19.700000000000003,999
2018,3,18,4,30,0,0,0,0,0,0,7,19.5,119.07000000000001,0,0.17,1.1,3.4000000000000004,130,100,19.5,999
2018,3,18,5,30,0,0,0,0,0,0,7,19.3,106.07000000000001,0,0.17,1,3.4000000000000004,123,100,19.3,999
2018,3,18,6,30,0,0,0,0,0,0,7,20.3,92.83,0,0.17,1.7000000000000002,3.4000000000000004,118,99.93,20.3,1000
2018,3,18,7,30,56,409,131,56,409,131,0,20.400000000000002,79.49,0,0.17,2.3000000000000003,3.3000000000000003,129,86.49,22.8,1000
2018,3,18,8,30,166,170,234,87,675,357,7,20.8,66.47,0,0.17,1.9000000000000001,3.2,147,76.37,25.3,1000
2018,3,18,9,30,268,210,391,103,799,574,7,21.1,53.92,0,0.17,1.2000000000000002,3.2,160,68.27,27.5,1000
2018,3,18,10,30,341,302,564,112,863,749,7,20.900000000000002,42.43,0,0.17,0.9,3.3000000000000003,174,60.120000000000005,29.400000000000002,999
2018,3,18,11,30,114,902,869,114,902,869,0,20.200000000000003,33.21,0,0.17,0.6000000000000001,3.3000000000000003,190,52.96,30.900000000000002,998
2018,3,18,12,30,361,473,776,127,898,915,7,19.3,28.63,0,0.17,0.30000000000000004,3.3000000000000003,130,46.9,32.1,997
2018,3,18,13,30,122,898,894,122,898,894,0,18.400000000000002,30.830000000000002,0,0.17,0.2,3.2,137,42.49,32.800000000000004,996
2018,3,18,14,30,115,879,802,115,879,802,0,17.5,38.68,0,0.17,0.4,3.1,239,39.160000000000004,33.2,996
2018,3,18,15,30,116,811,642,116,811,642,1,16.5,49.53,0,0.17,0.6000000000000001,3,276,36.980000000000004,33.1,995
2018,3,18,16,30,60,0,60,95,734,442,6,15.4,61.77,0,0.17,0.7000000000000001,2.8000000000000003,198,36.26,32.300000000000004,995
2018,3,18,17,30,90,314,173,66,572,217,3,16,74.66,7,0.17,0.8,2.6,108,38.95,31.700000000000003,995
2018,3,18,18,30,17,141,23,17,141,23,0,19,87.65,0,0.18,2,2.3000000000000003,118,64.66,26.200000000000003,995
2018,3,18,19,30,0,0,0,0,0,0,7,19.1,101.17,0,0.18,2.9000000000000004,2.2,125,73.15,24.200000000000003,995
2018,3,18,20,30,0,0,0,0,0,0,7,20,114.26,0,0.18,3.1,2.1,133,84.45,22.8,995
2018,3,18,21,30,0,0,0,0,0,0,7,20.6,126.91,0,0.18,2.7,2,138,93.4,21.700000000000003,996
2018,3,18,22,30,0,0,0,0,0,0,0,20.8,138.54,0,0.18,2.2,2,144,99.21000000000001,20.900000000000002,996
2018,3,18,23,30,0,0,0,0,0,0,0,20.3,147.96,0,0.18,1.8,2,152,100,20.3,996
2018,3,19,0,30,0,0,0,0,0,0,0,19.8,152.68,0,0.18,1.6,2,162,100,19.8,995
2018,3,19,1,30,0,0,0,0,0,0,0,19.5,150.33,0,0.18,1.7000000000000002,2,171,100,19.5,995
2018,3,19,2,30,0,0,0,0,0,0,0,19.400000000000002,142.23,0,0.18,1.8,2,179,100,19.400000000000002,995
2018,3,19,3,30,0,0,0,0,0,0,0,19.3,131.18,0,0.18,1.7000000000000002,2.1,193,100,19.3,995
2018,3,19,4,30,0,0,0,0,0,0,7,19.1,118.8,0,0.18,1.5,2.3000000000000003,232,100,19.1,995
2018,3,19,5,30,0,0,0,0,0,0,0,18.8,105.82000000000001,0,0.18,1.5,2.5,281,100,18.8,996
2018,3,19,6,30,0,0,0,0,0,0,0,18.900000000000002,92.58,0,0.18,2.4000000000000004,2.5,320,97.2,19.400000000000002,997
2018,3,19,7,30,52,473,140,52,473,140,0,18.7,79.24,0,0.18,3.8000000000000003,2.3000000000000003,349,84.43,21.400000000000002,998
2018,3,19,8,30,79,729,373,79,729,373,0,17.7,66.21000000000001,0,0.18,5.2,2.2,184,67.05,24.200000000000003,999
2018,3,19,9,30,94,847,596,94,847,596,0,13.5,53.63,0,0.18,6.300000000000001,2.1,9,43.76,26.900000000000002,999
2018,3,19,10,30,354,102,430,103,913,780,3,7.9,42.1,0,0.18,6.4,1.9000000000000001,6,27.150000000000002,28.700000000000003,999
2018,3,19,11,30,425,175,572,107,949,904,3,3,32.83,0,0.18,5.800000000000001,1.8,180,17.73,30.200000000000003,998
2018,3,19,12,30,127,934,950,127,934,950,0,0,28.23,0,0.18,5,1.7000000000000002,350,13.48,31.200000000000003,998
2018,3,19,13,30,361,441,741,121,939,930,3,-1.2000000000000002,30.490000000000002,0,0.18,4.4,1.6,336,11.89,31.900000000000002,997
2018,3,19,14,30,108,934,839,108,934,839,0,-1.3,38.43,0,0.18,3.9000000000000004,1.5,323,11.61,32.1,996
2018,3,19,15,30,91,913,686,91,913,686,0,-1.4000000000000001,49.34,0,0.18,3.6,1.3,315,11.8,31.700000000000003,995
2018,3,19,16,30,74,849,477,74,849,477,0,-1.5,61.620000000000005,0,0.18,2.6,1.2000000000000002,312,12.88,30.1,995
2018,3,19,17,30,55,691,239,55,691,239,0,6.1000000000000005,74.53,0,0.18,1.7000000000000002,1.1,311,23.72,28.900000000000002,995
2018,3,19,18,30,17,220,27,17,220,27,0,9,87.54,0,0.18,1.2000000000000002,1,320,39.78,23.5,996
2018,3,19,19,30,0,0,0,0,0,0,0,7.2,101.04,0,0.18,1.2000000000000002,0.9,333,38.800000000000004,21.900000000000002,997
2018,3,19,20,30,0,0,0,0,0,0,7,6.9,114.12,0,0.18,1.2000000000000002,0.9,171,41.46,20.400000000000002,998
2018,3,19,21,30,0,0,0,0,0,0,3,6.6000000000000005,126.74000000000001,0,0.18,1.3,0.9,8,44.230000000000004,19.1,999
2018,3,19,22,30,0,0,0,0,0,0,0,6.5,138.32,0,0.18,1.7000000000000002,1,19,47.56,17.8,999
2018,3,19,23,30,0,0,0,0,0,0,0,6.800000000000001,147.66,0,0.18,2.3000000000000003,1.1,26,52.730000000000004,16.5,999
2018,3,20,0,30,0,0,0,0,0,0,0,7.2,152.29,0,0.18,2.9000000000000004,1.2000000000000002,32,57.480000000000004,15.600000000000001,1000
2018,3,20,1,30,0,0,0,0,0,0,0,7.6000000000000005,149.94,0,0.18,3.3000000000000003,1.3,34,60.980000000000004,15.100000000000001,1001
2018,3,20,2,30,0,0,0,0,0,0,0,8,141.88,0,0.18,3.5,1.4000000000000001,31,64.04,14.700000000000001,1002
2018,3,20,3,30,0,0,0,0,0,0,0,8.3,130.88,0,0.18,3.3000000000000003,1.4000000000000001,27,68.05,14.100000000000001,1003
2018,3,20,4,30,0,0,0,0,0,0,0,8.5,118.53,0,0.18,3,1.3,24,72.47,13.3,1004
2018,3,20,5,30,0,0,0,0,0,0,0,8.4,105.56,0,0.18,2.9000000000000004,1.3,23,75,12.700000000000001,1005
2018,3,20,6,30,0,0,0,0,0,0,0,8.200000000000001,92.33,0,0.18,3.7,1.2000000000000002,23,71.77,13.200000000000001,1006
2018,3,20,7,30,47,565,155,47,565,155,0,7.7,78.98,0,0.18,5,1.2000000000000002,25,60.56,15.3,1007
2018,3,20,8,30,70,800,396,70,800,396,0,5.6000000000000005,65.94,0,0.18,5.300000000000001,1.2000000000000002,26,44.61,17.8,1007
2018,3,20,9,30,82,909,625,82,909,625,0,4.4,53.34,0,0.18,4.7,1.1,21,35.47,20.200000000000003,1007
2018,3,20,10,30,90,963,808,90,963,808,0,3.9000000000000004,41.77,0,0.18,4.1000000000000005,1.1,11,29.580000000000002,22.6,1007
2018,3,20,11,30,95,990,931,95,990,931,0,3.6,32.45,0,0.18,3.8000000000000003,1.1,180,25.46,24.700000000000003,1007
2018,3,20,12,30,102,993,980,102,993,980,0,3,27.830000000000002,0,0.18,3.7,1.1,351,22.25,26.3,1006
2018,3,20,13,30,100,989,955,100,989,955,0,2.5,30.150000000000002,0,0.18,3.5,1.1,349,20.36,27.200000000000003,1005
2018,3,20,14,30,94,971,858,94,971,858,0,2.1,38.18,0,0.18,3.1,1.1,351,19.36,27.5,1004
2018,3,20,15,30,92,912,689,92,912,689,0,1.8,49.15,0,0.18,2.6,1.2000000000000002,177,19.26,27.200000000000003,1004
2018,3,20,16,30,79,831,476,79,831,476,0,1.6,61.47,0,0.18,1.9000000000000001,1.2000000000000002,12,20.43,26,1004
2018,3,20,17,30,59,663,237,59,663,237,0,4.9,74.4,0,0.18,1.4000000000000001,1.2000000000000002,24,26.990000000000002,25.200000000000003,1004
2018,3,20,18,30,18,203,27,18,203,27,0,9.8,87.42,0,0.18,1.2000000000000002,1.2000000000000002,77,53.45,19.5,1004
2018,3,20,19,30,0,0,0,0,0,0,0,8.3,100.92,0,0.18,1.5,1.2000000000000002,90,53.89,17.8,1005
2018,3,20,20,30,0,0,0,0,0,0,0,7.9,113.99000000000001,0,0.18,1.7000000000000002,1.2000000000000002,99,55.81,16.8,1006
2018,3,20,21,30,0,0,0,0,0,0,0,8.200000000000001,126.57000000000001,0,0.18,1.9000000000000001,1.2000000000000002,105,59.9,16,1006
2018,3,20,22,30,0,0,0,0,0,0,0,9.1,138.1,0,0.18,1.9000000000000001,1.3,108,66.5,15.3,1006
2018,3,20,23,30,0,0,0,0,0,0,0,10.3,147.35,0,0.18,1.9000000000000001,1.3,108,75,14.700000000000001,1007
2018,3,21,0,30,0,0,0,0,0,0,0,11.4,151.9,0,0.18,1.9000000000000001,1.3,107,83.9,14.100000000000001,1007
2018,3,21,1,30,0,0,0,0,0,0,0,12.3,149.54,0,0.18,1.9000000000000001,1.4000000000000001,103,91.2,13.700000000000001,1007
2018,3,21,2,30,0,0,0,0,0,0,0,12.9,141.54,0,0.18,1.8,1.4000000000000001,98,97.8,13.200000000000001,1007
2018,3,21,3,30,0,0,0,0,0,0,0,12.8,130.58,0,0.18,1.6,1.4000000000000001,92,100,12.8,1007
2018,3,21,4,30,0,0,0,0,0,0,0,12.4,118.26,0,0.18,1.5,1.5,86,100,12.4,1008
2018,3,21,5,30,0,0,0,0,0,0,0,12.200000000000001,105.3,0,0.18,1.6,1.5,82,100,12.200000000000001,1008
2018,3,21,6,30,0,0,0,0,0,0,0,12.200000000000001,92.08,0,0.18,2.4000000000000004,1.5,80,90.73,13.700000000000001,1009
2018,3,21,7,30,50,540,156,50,540,156,0,11.8,78.73,0,0.18,3.6,1.5,85,71.07000000000001,17.1,1010
2018,3,21,8,30,77,764,391,77,764,391,0,9.9,65.68,0,0.18,4.5,1.6,98,50.24,20.6,1010
2018,3,21,9,30,93,863,612,93,863,612,0,7.1000000000000005,53.06,0,0.18,5,1.7000000000000002,109,35.31,23.3,1010
2018,3,21,10,30,106,915,791,106,915,791,0,6.2,41.44,0,0.18,5,1.7000000000000002,115,29.55,25.200000000000003,1010
2018,3,21,11,30,114,937,908,114,937,908,0,6.1000000000000005,32.08,0,0.18,5,1.8,119,27.01,26.6,1010
2018,3,21,12,30,113,952,958,113,952,958,0,6.2,27.43,0,0.18,5.2,1.9000000000000001,122,26,27.400000000000002,1009
2018,3,21,13,30,113,941,930,113,941,930,0,6.4,29.82,0,0.18,5.4,2,125,26.03,27.6,1008
2018,3,21,14,30,111,915,832,111,915,832,0,6.6000000000000005,37.93,0,0.18,5.6000000000000005,2,126,27.27,27.1,1008
2018,3,21,15,30,95,882,675,95,882,675,0,6.9,48.97,0,0.18,5.7,2,127,29.36,26.200000000000003,1008
2018,3,21,16,30,83,797,465,83,797,465,0,7.300000000000001,61.33,0,0.18,5.6000000000000005,2,126,33.01,24.6,1008
2018,3,21,17,30,61,625,231,61,625,231,0,7.9,74.28,0,0.18,5.5,2,125,36.52,23.6,1009
2018,3,21,18,30,19,178,27,19,178,27,0,9.200000000000001,87.31,0,0.18,3.9000000000000004,1.9000000000000001,119,50.730000000000004,19.700000000000003,1010
2018,3,21,19,30,0,0,0,0,0,0,0,10.8,100.8,0,0.18,3.5,1.9000000000000001,116,61.47,18.3,1010
2018,3,21,20,30,0,0,0,0,0,0,0,12,113.85000000000001,0,0.18,3.1,1.9000000000000001,115,70.23,17.5,1011
2018,3,21,21,30,0,0,0,0,0,0,0,12.8,126.4,0,0.18,2.7,1.9000000000000001,117,77.51,16.8,1011
2018,3,21,22,30,0,0,0,0,0,0,0,13.3,137.87,0,0.18,2.4000000000000004,1.9000000000000001,120,83.06,16.2,1012
2018,3,21,23,30,0,0,0,0,0,0,0,13.600000000000001,147.04,0,0.18,2.3000000000000003,1.9000000000000001,125,86.57000000000001,15.8,1012
2018,3,22,0,30,0,0,0,0,0,0,0,13.700000000000001,151.51,0,0.18,2.2,2,132,89.22,15.5,1011
2018,3,22,1,30,0,0,0,0,0,0,0,14,149.15,0,0.18,2.1,2,138,91.77,15.3,1011
2018,3,22,2,30,0,0,0,0,0,0,0,14.200000000000001,141.19,0,0.18,2,2.1,141,95.10000000000001,15,1011
2018,3,22,3,30,0,0,0,0,0,0,1,14.5,130.27,0,0.18,1.8,2.2,138,98.59,14.700000000000001,1010
2018,3,22,4,30,0,0,0,0,0,0,0,14.5,117.98,0,0.18,1.6,2.3000000000000003,131,100,14.5,1011
2018,3,22,5,30,0,0,0,0,0,0,0,14.600000000000001,105.05,0,0.18,1.7000000000000002,2.4000000000000004,124,100,14.600000000000001,1011
2018,3,22,6,30,0,0,0,0,0,0,0,15.5,91.83,0,0.18,2.7,2.5,122,94.65,16.400000000000002,1012
2018,3,22,7,30,60,441,148,60,441,148,0,15.9,78.48,0,0.18,4.2,2.6,127,78.23,19.8,1013
2018,3,22,8,30,93,683,377,93,683,377,0,15.3,65.41,0,0.18,4.9,2.6,135,63.13,22.700000000000003,1013
2018,3,22,9,30,113,794,593,113,794,593,0,14.8,52.77,0,0.18,5.1000000000000005,2.7,138,53.67,24.8,1014
2018,3,22,10,30,362,232,537,123,857,769,3,14.200000000000001,41.12,0,0.18,5.4,2.8000000000000003,140,46.64,26.5,1013
2018,3,22,11,30,128,893,887,128,893,887,0,13.5,31.7,0,0.18,5.800000000000001,2.8000000000000003,141,41.33,27.8,1012
2018,3,22,12,30,453,139,577,124,913,938,2,12.9,27.03,0,0.18,6,2.8000000000000003,141,38.57,28.400000000000002,1011
2018,3,22,13,30,379,409,735,127,900,910,2,12.8,29.48,0,0.18,6.1000000000000005,2.9000000000000004,139,37.99,28.5,1010
2018,3,22,14,30,299,23,318,126,867,813,3,13,37.68,0,0.18,6.2,2.9000000000000004,137,40.050000000000004,27.8,1010
2018,3,22,15,30,109,832,657,109,832,657,0,13.200000000000001,48.79,0,0.18,6.2,2.9000000000000004,135,43.45,26.6,1009
2018,3,22,16,30,95,739,451,95,739,451,0,13.3,61.18,0,0.18,6.2,2.9000000000000004,134,47.980000000000004,25.1,1010
2018,3,22,17,30,70,558,222,70,558,222,0,13.5,74.15,0,0.18,6.1000000000000005,2.9000000000000004,133,50.89,24.3,1010
2018,3,22,18,30,20,118,26,20,118,26,1,13.8,87.2,0,0.18,4.800000000000001,2.9000000000000004,129,62.410000000000004,21.3,1011
2018,3,22,19,30,0,0,0,0,0,0,0,14.4,100.68,0,0.18,4.2,2.9000000000000004,128,70.34,20,1011
2018,3,22,20,30,0,0,0,0,0,0,0,15.100000000000001,113.71000000000001,0,0.18,3.9000000000000004,2.9000000000000004,130,76.83,19.3,1011
2018,3,22,21,30,0,0,0,0,0,0,0,15.700000000000001,126.23,0,0.18,3.6,2.9000000000000004,134,82.2,18.8,1011
2018,3,22,22,30,0,0,0,0,0,0,0,16.1,137.65,0,0.18,3.4000000000000004,2.9000000000000004,139,85.96000000000001,18.5,1011
2018,3,22,23,30,0,0,0,0,0,0,0,16.400000000000002,146.73,0,0.18,3.2,2.9000000000000004,142,89.4,18.2,1011
2018,3,23,0,30,0,0,0,0,0,0,0,16.7,151.13,0,0.18,2.9000000000000004,3,145,92.10000000000001,18,1010
2018,3,23,1,30,0,0,0,0,0,0,0,17,148.76,0,0.18,2.9000000000000004,3,148,93.68,18,1010
2018,3,23,2,30,0,0,0,0,0,0,0,17.1,140.84,0,0.18,3,3,151,93.3,18.2,1009
2018,3,23,3,30,0,0,0,0,0,0,1,17.3,129.97,0,0.18,3.2,3,154,94.12,18.3,1009
2018,3,23,4,30,0,0,0,0,0,0,1,17.5,117.71000000000001,0,0.18,3.6,3,158,94.17,18.5,1008
2018,3,23,5,30,0,0,0,0,0,0,0,17.7,104.79,0,0.18,3.7,2.9000000000000004,159,95.51,18.400000000000002,1008
2018,3,23,6,30,0,0,0,0,0,0,0,17.900000000000002,91.58,0,0.18,3.9000000000000004,2.8000000000000003,157,92.64,19.1,1009
2018,3,23,7,30,60,453,152,60,453,152,0,18.1,78.23,1,0.18,5,2.8000000000000003,160,82.02,21.3,1009
2018,3,23,8,30,89,699,383,89,699,383,0,17.8,65.15,0,0.18,6.1000000000000005,2.7,166,69.01,23.8,1009
2018,3,23,9,30,267,69,308,102,822,603,3,17.2,52.480000000000004,0,0.18,6.5,2.7,167,57.99,26.1,1009
2018,3,23,10,30,363,105,442,107,892,783,3,16.400000000000002,40.79,0,0.18,6.6000000000000005,2.6,164,48.33,28.3,1008
2018,3,23,11,30,431,189,593,112,924,901,2,15.4,31.32,0,0.18,6.800000000000001,2.6,162,41,30.1,1007
2018,3,23,12,30,457,187,625,122,923,947,3,14.700000000000001,26.63,0,0.18,6.800000000000001,2.6,160,36.67,31.3,1006
2018,3,23,13,30,123,914,921,123,914,921,1,14.3,29.150000000000002,0,0.18,6.7,2.6,158,34.53,31.900000000000002,1004
2018,3,23,14,30,119,887,824,119,887,824,0,14,37.44,0,0.18,6.7,2.6,155,33.88,31.900000000000002,1003
2018,3,23,15,30,116,826,662,116,826,662,0,13.8,48.61,0,0.18,6.800000000000001,2.6,151,34.94,31.1,1003
2018,3,23,16,30,177,399,370,101,730,454,2,13.8,61.04,0,0.18,6.7,2.6,147,38.17,29.5,1002
2018,3,23,17,30,83,408,196,75,537,223,7,14,74.03,7,0.18,6.6000000000000005,2.7,145,41.2,28.5,1002
2018,3,23,18,30,21,97,26,21,97,26,0,14.8,87.09,0,0.18,5.6000000000000005,2.7,138,55.550000000000004,24.3,1003
2018,3,23,19,30,0,0,0,0,0,0,7,15.9,100.55,0,0.18,5.1000000000000005,2.7,138,66.73,22.400000000000002,1004
2018,3,23,20,30,0,0,0,0,0,0,7,16.900000000000002,113.57000000000001,0,0.18,4.9,2.7,142,75.68,21.400000000000002,1004
2018,3,23,21,30,0,0,0,0,0,0,7,17.7,126.05,0,0.18,4.9,2.8000000000000003,147,81.92,20.900000000000002,1004
2018,3,23,22,30,0,0,0,0,0,0,7,18.3,137.42000000000002,0,0.18,5,2.9000000000000004,151,86.52,20.6,1004
2018,3,23,23,30,0,0,0,0,0,0,1,18.7,146.42000000000002,0,0.18,4.9,3,155,90.41,20.3,1003
2018,3,24,0,30,0,0,0,0,0,0,1,18.900000000000002,150.74,0,0.18,4.6000000000000005,3.1,158,93.48,20,1002
2018,3,24,1,30,0,0,0,0,0,0,0,19,148.36,0,0.18,4.2,3.1,159,95.42,19.8,1002
2018,3,24,2,30,0,0,0,0,0,0,0,19.1,140.49,0,0.18,3.7,3.1,161,96.23,19.700000000000003,1001
2018,3,24,3,30,0,0,0,0,0,0,0,19.1,129.67000000000002,0,0.18,3.2,3.1,163,97.69,19.5,1001
2018,3,24,4,30,0,0,0,0,0,0,0,19.200000000000003,117.43,0,0.18,2.7,3.2,162,98.74000000000001,19.400000000000002,1001
2018,3,24,5,30,0,0,0,0,0,0,0,19.3,104.53,0,0.18,2.5,3.3000000000000003,160,99.81,19.3,1002
2018,3,24,6,30,0,0,0,0,0,0,1,19.3,91.33,0,0.18,3.2,3.4000000000000004,158,93.65,20.400000000000002,1002
2018,3,24,7,30,69,382,148,69,382,148,0,19.5,77.98,0,0.18,4.7,3.5,160,82.69,22.6,1003
2018,3,24,8,30,73,0,73,106,628,373,3,19.5,64.89,0,0.18,5.800000000000001,3.5,166,71.64,25,1003
2018,3,24,9,30,115,0,115,127,748,586,3,19.6,52.19,0,0.18,6.1000000000000005,3.6,170,62.54,27.400000000000002,1002
2018,3,24,10,30,328,46,363,137,818,759,3,19.6,40.47,0,0.18,5.6000000000000005,3.7,172,55.06,29.6,1002
2018,3,24,11,30,433,198,603,142,855,875,3,19.400000000000002,30.94,0,0.18,5,3.8000000000000003,171,48.46,31.6,1001
2018,3,24,12,30,432,74,498,142,871,923,3,19.1,26.23,0,0.18,4.5,3.8000000000000003,165,43.75,33.1,1000
2018,3,24,13,30,140,864,897,140,864,897,0,18.900000000000002,28.82,0,0.18,4,3.9000000000000004,157,40.93,34,999
2018,3,24,14,30,134,839,802,134,839,802,0,18.6,37.2,0,0.18,3.8000000000000003,3.9000000000000004,147,39.64,34.300000000000004,998
2018,3,24,15,30,134,764,641,134,764,641,0,18.3,48.43,0,0.18,4,3.9000000000000004,136,39.61,34,998
2018,3,24,16,30,113,674,440,113,674,440,1,18.2,60.9,0,0.18,4.4,3.8000000000000003,129,42.14,32.7,998
2018,3,24,17,30,80,490,216,80,490,216,0,18.400000000000002,73.91,0,0.18,4.7,3.8000000000000003,126,44.92,31.8,998
2018,3,24,18,30,21,81,25,21,81,25,0,19.1,86.98,0,0.18,5.1000000000000005,3.8000000000000003,124,63.02,26.700000000000003,999
2018,3,24,19,30,0,0,0,0,0,0,3,19.5,100.43,0,0.18,5.4,3.7,128,74.71000000000001,24.3,1000
2018,3,24,20,30,0,0,0,0,0,0,0,19.700000000000003,113.43,0,0.18,5.2,3.5,134,82.35000000000001,22.900000000000002,1000
2018,3,24,21,30,0,0,0,0,0,0,0,19.8,125.88000000000001,0,0.18,4.9,3.4000000000000004,140,85.71000000000001,22.3,1000
2018,3,24,22,30,0,0,0,0,0,0,7,19.8,137.19,0,0.18,4.6000000000000005,3.3000000000000003,143,86.63,22.1,1000
2018,3,24,23,30,0,0,0,0,0,0,0,19.700000000000003,146.11,0,0.18,4.1000000000000005,3.2,148,87.45,21.900000000000002,1000
2018,3,25,0,30,0,0,0,0,0,0,0,19.700000000000003,150.35,0,0.18,3,3.3000000000000003,154,89.05,21.6,1000
2018,3,25,1,30,0,0,0,0,0,0,0,19.700000000000003,147.97,0,0.18,1.9000000000000001,3.3000000000000003,158,92.57000000000001,21,1000
2018,3,25,2,30,0,0,0,0,0,0,0,19.8,140.14000000000001,0,0.18,1.5,3.4000000000000004,151,96.8,20.3,1000
2018,3,25,3,30,0,0,0,0,0,0,0,19.8,129.36,0,0.18,1.7000000000000002,3.4000000000000004,139,99.01,20,999
2018,3,25,4,30,0,0,0,0,0,0,0,19.900000000000002,117.16,0,0.18,2,3.5,134,100,19.900000000000002,999
