Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2016,1,1,0,30,5,0,0,0,0,-5,0,0,0,0,49,166.74,0.128,990,0.47700000000000004,55.7,4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,1,30,5,0,0,0,0,-5,0,0,0,0,48.97,156.74,0.128,990,0.489,55.7,4.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,2,30,5,0,0,0,0,-5,0,0,0,0,48.97,144.73,0.128,990,0.503,56,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,3,30,5,0,0,0,0,-5,0,0,0,0,49.29,132.33,0.128,990,0.52,55.900000000000006,4.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,4,30,5,0,0,0,0,-5,0,0,0,0,49.52,119.97,0.128,990,0.541,54.7,4.6000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,5,30,5,0,0,0,1,-5,0,0,0,0,49.75,107.85000000000001,0.128,990,0.5690000000000001,54.1,4.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,6,30,5,0,0,0,1,-5,0,0,0,0,50.38,96.17,0.128,990,0.598,54.300000000000004,5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,7,30,7,26,427,61,1,-5,26,427,0,61,44.480000000000004,85.18,0.128,990,0.625,54.2,5.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
