Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1091166,-,-,-,42.89,-78.86,-5,197,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2019,1,1,0,30,10.9,0,0,0,8,10.5,0,0,0,0,97.58,160.01,0.14,973,1.9000000000000001,233,5.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,1,30,10.200000000000001,0,0,0,7,10.200000000000001,0,0,0,0,100,155.26,0.14,974,1.7000000000000002,245,6.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,2,30,8.200000000000001,0,0,0,4,8.200000000000001,0,0,0,0,100,146.41,0.14,976,1.7000000000000002,251,7.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,3,30,6,0,0,0,4,5.800000000000001,0,0,0,0,98.74000000000001,135.99,0.14,978,1.6,261,6.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,4,30,3.8000000000000003,0,0,0,4,3.6,0,0,0,0,98.75,125.06,0.14,982,1.4000000000000001,275,5.300000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,5,30,2.1,0,0,0,4,1.3,0,0,0,0,94.66,114.13,0.14,985,1.2000000000000002,285,4.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,6,30,1.3,0,0,0,4,0.1,0,0,0,0,91.41,103.49000000000001,0.14,988,1.2000000000000002,294,4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,7,30,0.9,0,0,0,4,-0.6000000000000001,0,0,0,0,89.81,93.44,0.14,991,1.1,301,3.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,8,30,1,36,365,73,4,-1,10,0,100,10,86.49,84.16,0.14,993,1.1,307,3.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,9,30,1.2000000000000002,60,622,206,4,-1.7000000000000002,27,0,71,27,81.16,76.42,0.14,994,1,310,3.6,1.3050,1.0003,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,10,30,1.4000000000000001,73,744,322,4,-2.4000000000000004,43,0,0,43,75.67,70.44,0.14,995,0.9,309,3.5,2.1926,1.6970,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,11,30,1.6,78,796,392,4,-2.8000000000000003,62,0,0,62,72.71000000000001,66.79,0.14,995,0.9,307,3.5,3.2617,2.5348,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,12,30,1.7000000000000002,79,809,410,4,-3,170,101,0,211,70.96000000000001,65.87,0.14,996,0.9,308,3.5,11.1808,8.6963,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,13,30,1.5,74,791,373,4,-3.3000000000000003,152,235,0,241,70.58,67.82000000000001,0.14,996,0.9,312,3.3000000000000003,12.5726,9.7605,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,14,30,1,64,739,288,4,-3.5,111,256,0,189,71.76,72.37,0.14,997,0.8,319,3.1,9.4674,7.3075,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,15,30,0,48,610,164,4,-3.8000000000000003,59,22,100,63,75.76,79.06,0.14,998,0.8,326,2.6,3.0041,2.2921,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,16,30,-1.4000000000000001,21,255,33,4,-4,10,32,86,12,82.47,87.24,0.14,999,0.8,335,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,17,30,-2.6,0,0,0,4,-4.5,0,0,0,0,86.63,97.01,0.14,1000,0.7000000000000001,343,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,18,30,-3,0,0,0,4,-5.1000000000000005,0,0,0,0,85.19,107.3,0.14,1000,0.7000000000000001,347,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,19,30,-3.8000000000000003,0,0,0,4,-5.7,0,0,0,0,86.65,118.08,0.14,1001,0.6000000000000001,349,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,20,30,-4.1000000000000005,0,0,0,4,-6.2,0,0,0,0,85.49,129.05,0.14,1001,0.6000000000000001,351,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,21,30,-4.2,0,0,0,4,-6.6000000000000005,0,0,0,0,83.39,139.86,0.14,1001,0.6000000000000001,350,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,22,30,-4.3,0,0,0,4,-6.800000000000001,0,0,0,0,82.52,149.87,0.14,1000,0.7000000000000001,347,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,23,30,-4.3,0,0,0,4,-7,0,0,0,0,81.66,157.6,0.14,1000,0.7000000000000001,342,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,0,30,-4.1000000000000005,0,0,0,4,-7.2,0,0,0,0,78.95,159.93,0.14,1001,0.7000000000000001,335,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,1,30,-3.9000000000000004,0,0,0,4,-7.1000000000000005,0,0,0,0,78.42,155.25,0.14,1001,0.7000000000000001,331,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,2,30,-3.8000000000000003,0,0,0,4,-7.1000000000000005,0,0,0,0,77.65,146.43,0.14,1002,0.7000000000000001,333,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,3,30,-3.9000000000000004,0,0,0,4,-7.2,0,0,0,0,77.56,136.02,0.14,1002,0.7000000000000001,338,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,4,30,-4,0,0,0,4,-7.4,0,0,0,0,77.35000000000001,125.10000000000001,0.14,1002,0.7000000000000001,347,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,5,30,-4.2,0,0,0,4,-7.6000000000000005,0,0,0,0,76.99,114.16,0.14,1003,0.6000000000000001,180,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,6,30,-4.2,0,0,0,4,-7.9,0,0,0,0,75.53,103.52,0.14,1003,0.6000000000000001,29,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,7,30,-4,0,0,0,4,-8,0,0,0,0,73.71000000000001,93.46000000000001,0.14,1003,0.6000000000000001,74,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,8,30,-3.3000000000000003,32,456,78,4,-8,35,75,100,43,69.97,84.15,0.14,1003,0.7000000000000001,111,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,9,30,-2.1,51,696,215,4,-7.6000000000000005,88,181,71,131,66.15,76.4,0.14,1003,0.7000000000000001,132,1.1,6.3328,4.8543,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,10,30,-1,64,788,328,4,-6.9,128,267,0,218,64.14,70.4,0.14,1002,0.8,149,0.9,11.1201,8.6070,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,11,30,0,72,821,396,4,-6.300000000000001,158,275,0,267,62.52,66.72,0.14,1001,0.9,168,0.7000000000000001,14.0544,10.9228,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,12,30,0.6000000000000001,76,818,412,4,-5.7,171,113,0,217,62.7,65.78,0.14,999,0.9,186,0.6000000000000001,11.5067,8.9505,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,13,30,0.8,76,777,371,4,-5,124,24,0,133,65.1,67.7,0.14,998,1,184,0.6000000000000001,6.9453,5.3925,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,14,30,0.8,69,701,283,4,-4.3,86,8,0,88,68.86,72.25,0.14,997,1,152,0.5,4.4130,3.4069,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,15,30,0.30000000000000004,54,546,159,4,-3,24,0,100,24,78.58,78.93,0.14,996,0.9,123,0.4,1.1447,0.8736,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,16,30,-0.2,22,179,31,4,-2.3000000000000003,6,7,86,6,85.44,87.11,0.14,995,0.9,119,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,17,30,-0.2,0,0,0,6,-2.4000000000000004,0,0,0,0,85.16,96.87,0.14,994,1,124,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,18,30,-0.1,0,0,0,6,-1.8,0,0,0,0,88.11,107.16,0.14,994,1,129,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,19,30,0.30000000000000004,0,0,0,6,-1.3,0,0,0,0,88.77,117.94,0.14,992,1.1,146,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
