Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1091166,-,-,-,42.89,-78.86,-5,197,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.1.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2018,1,1,0,30,-15.5,0,0,0,4,-17.400000000000002,0,0,0,0,85.69,159.97,0.68,1004,0.2,315,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,1,30,-15.9,0,0,0,4,-17.900000000000002,0,0,0,0,84.55,155.24,0.68,1005,0.2,309,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,2,30,-16,0,0,0,4,-18.1,0,0,0,0,83.62,146.4,0.68,1004,0.2,300,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,3,30,-15.700000000000001,0,0,0,7,-18,0,0,0,0,82.4,135.98,0.68,1004,0.2,289,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,4,30,-15.3,0,0,0,8,-17.6,0,0,0,0,82.75,125.06,0.68,1004,0.2,277,2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,5,30,-14.8,0,0,0,4,-16.900000000000002,0,0,0,0,83.91,114.13,0.68,1004,0.2,270,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,6,30,-14.200000000000001,0,0,0,4,-16.3,0,0,0,0,83.85000000000001,103.49000000000001,0.68,1004,0.2,266,2.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,7,30,-13.5,0,0,0,4,-15.9,0,0,0,0,81.88,93.44,0.68,1004,0.2,264,2.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,8,30,-12.4,35,481,84,4,-15.3,32,375,100,70,79.23,84.15,0.68,1004,0.2,262,3.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,9,30,-11.3,58,735,231,4,-14.200000000000001,51,702,89,216,78.84,76.42,0.68,1004,0.2,263,3.4000000000000004,10.4403,8.0025,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,10,30,-10.8,72,842,354,4,-13.5,54,812,0,326,80.26,70.44,0.68,1003,0.2,264,3.8000000000000003,16.6232,12.8656,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,11,30,-10.700000000000001,78,891,429,4,-13.4,60,851,4,395,80.8,66.79,0.68,1003,0.2,264,4,20.7805,16.1492,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,12,30,-10.8,80,900,448,4,-13.4,66,803,0,394,81.17,65.87,0.68,1002,0.2,264,4.1000000000000005,20.8779,16.2387,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,13,30,-10.9,78,877,409,4,-13.5,62,840,0,379,81.07000000000001,67.81,0.68,1002,0.2,262,4.1000000000000005,19.7735,15.3509,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,14,30,-10.9,70,801,313,7,-13.4,60,712,18,276,81.63,72.37,0.68,1002,0.2,260,4.2,13.8254,10.6713,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,15,30,-10.600000000000001,58,600,172,4,-13,55,578,100,165,82.43,79.05,0.68,1002,0.30000000000000004,263,4.3,7.8681,6.0032,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,16,30,-10.3,25,169,33,4,-12.5,22,164,86,30,83.88,87.22,0.68,1002,0.30000000000000004,273,4.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,17,30,-9.9,0,0,0,4,-11.9,0,0,0,0,85.3,96.99000000000001,0.68,1002,0.30000000000000004,288,4.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,18,30,-9.8,0,0,0,4,-11.700000000000001,0,0,0,0,85.75,107.29,0.68,1002,0.30000000000000004,295,4.6000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,19,30,-10.4,0,0,0,4,-12.4,0,0,0,0,85.07000000000001,118.06,0.68,1003,0.30000000000000004,301,4.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,20,30,-10.700000000000001,0,0,0,4,-12.9,0,0,0,0,83.51,129.02,0.68,1004,0.30000000000000004,298,4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,21,30,-10.700000000000001,0,0,0,4,-12.9,0,0,0,0,83.69,139.83,0.68,1004,0.30000000000000004,290,3.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,22,30,-10.4,0,0,0,4,-12.5,0,0,0,0,84.33,149.84,0.68,1003,0.30000000000000004,283,3.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,23,30,-9.9,0,0,0,4,-12.100000000000001,0,0,0,0,83.95,157.56,0.68,1003,0.30000000000000004,277,3.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,0,30,-9.600000000000001,0,0,0,4,-11.600000000000001,0,0,0,0,85.13,159.89000000000001,0.68,1003,0.30000000000000004,272,4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,1,30,-9.4,0,0,0,4,-11.3,0,0,0,0,86.32000000000001,155.22,0.68,1003,0.4,268,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,2,30,-9.5,0,0,0,4,-11.100000000000001,0,0,0,0,88.09,146.41,0.68,1003,0.4,264,4.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,3,30,-9.700000000000001,0,0,0,7,-11.200000000000001,0,0,0,0,88.69,136.01,0.68,1003,0.4,262,4.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,4,30,-9.9,0,0,0,4,-11.5,0,0,0,0,88.27,125.09,0.68,1003,0.4,260,4.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
