Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1059376,-,-,-,26.69,-80.22,-5,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2016,1,1,0,30,23,0,0,0,0,22,0,0,0,0,99.5,176.11,0.14400000000000002,1010,3.4090000000000003,145.8,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,1,30,23,0,0,0,1,22,0,0,0,0,98.62,164.62,0.14400000000000002,1010,3.386,149,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,2,30,23,0,0,0,8,22,0,0,0,0,97.78,151.28,0.14400000000000002,1010,3.343,150.9,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,3,30,23,0,0,0,8,22,0,0,0,0,97.02,137.9,0.14400000000000002,1010,3.3040000000000003,152.1,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,4,30,22,0,0,0,8,22,0,0,0,0,100,124.64,0.14400000000000002,1010,3.282,155.20000000000002,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,5,30,22,0,0,0,1,22,0,0,0,0,100,111.60000000000001,0.14400000000000002,1010,3.267,158.4,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,6,30,22,0,0,0,8,22,0,0,0,0,100,98.9,0.14400000000000002,1010,3.258,160.9,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,7,30,23,19,269,35,1,22,19,269,0,35,96.09,86.72,0.14400000000000002,1020,3.255,163.4,2.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,8,30,24,51,649,215,0,22,51,649,0,215,94.02,75.32000000000001,0.14400000000000002,1020,3.246,165.20000000000002,3,10.4845,8.0527,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,9,30,25,67,791,400,1,22,67,791,0,400,87.22,65.14,0.14400000000000002,1020,3.226,165.5,3.4000000000000004,21.3133,16.5877,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,10,30,26,79,854,546,1,22,79,854,0,546,80.84,56.86,0.14400000000000002,1020,3.212,165.3,3.6,30.6211,23.9538,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,11,30,27,89,874,635,1,22,89,874,0,635,80.02,51.4,0.14400000000000002,1010,3.239,168,3.6,36.4899,28.6030,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,12,30,27,97,868,659,8,22,217,557,0,577,74.88,49.71,0.14400000000000002,1010,3.31,173.4,3.5,33.3688,26.1695,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,13,30,27,140,747,598,1,22,140,747,0,598,74.34,52.160000000000004,0.14400000000000002,1010,3.4010000000000002,179.8,3.3000000000000003,34.2598,26.8484,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,14,30,27,133,685,493,8,21,149,606,0,468,74.04,58.230000000000004,0.14400000000000002,1010,3.494,186.10000000000002,3,26.0596,20.3724,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,15,30,26,111,585,340,7,22,125,514,4,326,78.93,66.94,0.14400000000000002,1010,3.555,191.20000000000002,2.7,17.1299,13.3102,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,16,30,25,74,390,160,8,22,77,346,4,153,85.31,77.39,0.14400000000000002,1010,3.559,194.20000000000002,2.4000000000000004,7.3464,5.6209,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,17,30,25,8,23,8,8,22,8,0,4,8,86.05,88.96000000000001,0.14400000000000002,1010,3.528,195.5,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,18,30,24,0,0,0,8,22,0,0,0,0,89.61,101.26,0.14400000000000002,1010,3.495,195.20000000000002,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,19,30,24,0,0,0,8,22,0,0,0,0,90.16,114.04,0.145,1010,3.476,195.9,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,20,30,24,0,0,0,8,22,0,0,0,0,90.81,127.13000000000001,0.145,1010,3.481,199.60000000000002,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,21,30,23,0,0,0,8,22,0,0,0,0,96.75,140.42000000000002,0.145,1010,3.513,208.3,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,1,22,30,23,0,0,0,8,22,0,0,0,0,96.38,153.8,0.145,1010,3.5620000000000003,220.9,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
