Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1059376,-,-,-,26.69,-80.22,-5,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.1.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2018,1,1,20,30,18.7,0,0,0,7,17.6,0,0,0,0,93.09,127.06,0.14,1018,3.3000000000000003,338,4.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,21,30,18.400000000000002,0,0,0,8,17.5,0,0,0,0,94.28,140.35,0.14,1018,3.3000000000000003,340,4.6000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,22,30,18.3,0,0,0,8,17.400000000000002,0,0,0,0,94.3,153.74,0.14,1018,3.3000000000000003,342,4.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,23,30,18.2,0,0,0,7,17.3,0,0,0,0,94.60000000000001,167.01,0.14,1017,3.3000000000000003,345,5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,0,30,18.2,0,0,0,7,17.3,0,0,0,0,94.56,176.04,0.14,1017,3.3000000000000003,352,5.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,1,30,18.2,0,0,0,7,17.3,0,0,0,0,94.45,164.75,0.14,1017,3.3000000000000003,183,5.9,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,2,30,18.2,0,0,0,7,17.2,0,0,0,0,93.96000000000001,151.42000000000002,0.14,1017,3.3000000000000003,12,6.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,3,30,18.1,0,0,0,7,17,0,0,0,0,93.41,138.04,0.14,1017,3.3000000000000003,17,6.800000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,4,30,18,0,0,0,7,16.8,0,0,0,0,92.64,124.78,0.14,1017,3.2,21,7.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,5,30,17.900000000000002,0,0,0,7,16.6,0,0,0,0,91.91,111.73,0.14,1018,3.2,23,7.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,6,30,17.8,0,0,0,7,16.3,0,0,0,0,91.02,99.01,0.14,1018,3.2,24,7.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,7,30,17.900000000000002,23,19,24,7,16.2,11,0,86,11,89.73,86.59,0.14,1019,3.2,25,7.300000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,8,30,18.2,114,263,181,6,16.2,50,0,43,50,88.06,75.33,0.14,1020,3.2,27,7.4,2.4381,1.8725,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,9,30,18.6,161,465,356,8,16.2,98,0,0,98,86.13,65.14,0.14,1020,3.2,31,7.6000000000000005,5.2217,4.0640,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,10,30,19,186,573,500,8,16.2,121,0,0,121,84.06,56.82,0.14,1020,3.2,35,7.9,6.7874,5.3096,,,,,,,,,,,,,,,,,,,,,,
2018,1,2,11,30,19.3,198,628,591,8,16.2,205,38,0,229,82.19,51.31,0.14,1019,3.2,39,7.9,13.1640,10.3190,,,,,,,,,,,,,,,,,,,,,,
