Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1059376,-,-,-,26.69,-80.22,-5,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2017,1,1,0,30,19,0,0,0,1,17,0,0,0,0,89.33,176.08,0.145,1020,2.435,143.70000000000002,3.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,1,30,19,0,0,0,1,17,0,0,0,0,90.12,164.68,0.145,1020,2.437,141.8,3.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,2,30,19,0,0,0,1,17,0,0,0,0,91,151.34,0.145,1020,2.45,140.5,3.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,3,30,19,0,0,0,1,17,0,0,0,0,92.04,137.97,0.145,1020,2.481,141,3.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,4,30,19,0,0,0,1,17,0,0,0,0,93.09,124.7,0.145,1020,2.528,142.20000000000002,3.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,5,30,19,0,0,0,1,18,0,0,0,0,94.13,111.66,0.145,1020,2.583,142.4,3.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,6,30,20,0,0,0,1,18,0,0,0,0,89.54,98.95,0.145,1020,2.64,141.5,3.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,7,30,21,24,131,31,1,18,24,131,0,31,86.03,86.75,0.145,1020,2.703,140.20000000000002,3.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,8,30,23,68,553,208,0,19,68,553,0,208,80.95,75.35000000000001,0.145,1020,2.779,139.4,4.5,10.1406,7.7881,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,9,30,24,87,727,393,0,19,87,727,0,393,76.21000000000001,65.15,0.145,1020,2.873,140.70000000000002,5,20.9387,16.2961,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,10,30,25,96,813,541,2,19,225,361,0,423,72.86,56.84,0.145,1020,2.976,142.3,5.2,23.7253,18.5596,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,11,30,25,104,845,632,0,20,104,845,0,632,74.13,51.36,0.145,1020,3.0700000000000003,144.4,5.1000000000000005,36.3232,28.4727,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,12,30,26,105,855,659,2,20,271,404,0,533,74.89,49.64,0.145,1020,3.144,146.1,5,30.8320,24.1805,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,13,30,26,116,808,613,0,20,116,808,0,613,70.82000000000001,52.07,0.145,1020,3.2,146.3,4.7,35.1320,27.5327,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,14,30,25,109,757,509,0,20,109,757,0,509,75.2,58.13,0.145,1020,3.244,144.3,4.4,28.3578,22.1701,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,15,30,25,92,667,355,0,20,92,667,0,355,75.35000000000001,66.83,0.145,1020,3.261,139.9,4,18.6702,14.5086,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,16,30,24,65,473,169,1,20,65,473,0,169,81.32000000000001,77.28,0.145,1020,3.229,133.4,3.5,8.1202,6.2142,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,17,30,23,11,35,12,0,20,11,35,0,12,86.55,88.86,0.145,1020,3.17,127.5,3.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,18,30,22,0,0,0,0,20,0,0,0,0,91.45,101.16,0.145,1020,3.116,123.9,3.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,19,30,22,0,0,0,0,20,0,0,0,0,91.82000000000001,113.94,0.145,1020,3.073,121.80000000000001,3.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,20,30,22,0,0,0,1,20,0,0,0,0,92.27,127.03,0.145,1020,3.043,121.10000000000001,3.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,21,30,22,0,0,0,1,20,0,0,0,0,93.18,140.32,0.145,1020,3.0420000000000003,122,4.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,22,30,22,0,0,0,1,21,0,0,0,0,94.46000000000001,153.71,0.145,1020,3.079,122.9,4.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2017,1,1,23,30,22,0,0,0,1,21,0,0,0,0,95.86,166.98,0.145,1020,3.1430000000000002,124.30000000000001,4.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
