Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1059376,-,-,-,26.69,-80.22,-5,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2019,1,1,0,30,21.8,0,0,0,0,21.5,0,0,0,0,98.22,176.09,0.15,1020,2.5,136,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,1,30,21.8,0,0,0,0,21.400000000000002,0,0,0,0,97.5,164.63,0.15,1020,2.5,134,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,2,30,21.700000000000003,0,0,0,0,21.3,0,0,0,0,97.31,151.3,0.15,1020,2.5,130,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,3,30,21.700000000000003,0,0,0,3,21.1,0,0,0,0,96.33,137.92000000000002,0.15,1019,2.4000000000000004,128,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,4,30,21.6,0,0,0,0,20.900000000000002,0,0,0,0,95.97,124.66,0.15,1019,2.4000000000000004,127,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,5,30,21.5,0,0,0,0,20.8,0,0,0,0,95.81,111.62,0.15,1020,2.4000000000000004,128,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,6,30,21.8,0,0,0,0,20.700000000000003,0,0,0,0,93.3,98.92,0.15,1020,2.4000000000000004,130,2.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,7,30,23.1,25,225,39,0,20.700000000000003,25,225,0,39,86.43,86.52,0.15,1021,2.4000000000000004,134,2.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,8,30,24.8,59,635,220,0,21.3,59,635,0,220,81.16,75.27,0.15,1021,2.4000000000000004,137,3.6,10.7329,8.2443,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,9,30,25.8,79,776,405,0,20.8,79,776,0,405,73.81,65.12,0.15,1021,2.4000000000000004,141,4,21.5829,16.7978,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,10,30,26.5,94,836,551,0,20.400000000000002,94,836,0,551,69.32000000000001,56.84,0.15,1021,2.4000000000000004,144,4.1000000000000005,30.9046,24.1758,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,11,30,26.8,99,871,643,0,20.3,200,505,0,515,67.59,51.370000000000005,0.15,1020,2.5,145,4,29.5977,23.2007,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,12,30,26.900000000000002,100,883,671,0,20.3,199,539,0,548,67.11,49.68,0.15,1019,2.5,145,3.8000000000000003,31.6951,24.8571,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,13,30,26.900000000000002,99,867,631,0,20.200000000000003,202,469,0,490,66.95,52.13,0.15,1019,2.5,144,3.6,28.0758,22.0024,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,14,30,26.700000000000003,91,825,526,0,20.200000000000003,91,825,0,526,67.54,58.19,0.15,1018,2.6,140,3.3000000000000003,29.2955,22.9025,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,15,30,26.200000000000003,80,735,368,0,20.200000000000003,80,735,0,368,69.47,66.89,0.15,1019,2.6,135,3,19.3445,15.0318,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,16,30,25.200000000000003,59,541,178,0,20.3,59,541,0,178,74.28,77.3,0.15,1019,2.7,128,2.5,8.5515,6.5441,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,17,30,24.200000000000003,15,89,17,0,20.5,15,89,0,17,79.69,88.60000000000001,0.15,1020,2.7,120,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,18,30,23.900000000000002,0,0,0,0,20.200000000000003,0,0,0,0,79.59,101.25,0.15,1020,2.7,116,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,19,30,23.400000000000002,0,0,0,0,20.200000000000003,0,0,0,0,82.12,114.02,0.15,1021,2.7,107,2.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,20,30,23.200000000000003,0,0,0,0,20.200000000000003,0,0,0,0,83.10000000000001,127.11,0.15,1021,2.7,104,2.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,21,30,22.900000000000002,0,0,0,0,20.1,0,0,0,0,84.10000000000001,140.4,0.15,1021,2.6,103,2.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,22,30,22.700000000000003,0,0,0,0,19.900000000000002,0,0,0,0,84.23,153.79,0.15,1020,2.5,105,2.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,1,23,30,22.400000000000002,0,0,0,0,19.700000000000003,0,0,0,0,84.93,167.06,0.15,1020,2.4000000000000004,108,2.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,0,30,22.200000000000003,0,0,0,0,19.6,0,0,0,0,85.25,176.04,0.15,1020,2.4000000000000004,112,3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,1,30,22,0,0,0,0,19.5,0,0,0,0,85.85000000000001,164.71,0.15,1020,2.3000000000000003,117,3.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,2,30,21.8,0,0,0,0,19.5,0,0,0,0,86.55,151.38,0.15,1019,2.3000000000000003,122,3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,3,30,21.6,0,0,0,0,19.400000000000002,0,0,0,0,87.53,138,0.15,1019,2.2,126,2.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,4,30,21.5,0,0,0,0,19.400000000000002,0,0,0,0,87.99,124.74000000000001,0.15,1019,2.2,128,2.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,5,30,21.5,0,0,0,0,19.400000000000002,0,0,0,0,88.02,111.69,0.15,1020,2.2,127,2.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,6,30,21.700000000000003,0,0,0,0,19.400000000000002,0,0,0,0,86.9,98.98,0.15,1020,2.2,125,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,7,30,23,25,252,40,0,19.6,25,252,0,40,81.06,86.57000000000001,0.15,1021,2.3000000000000003,122,2.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,8,30,24.700000000000003,54,665,223,0,20.200000000000003,54,665,0,223,75.96000000000001,75.3,0.15,1021,2.3000000000000003,120,2.8000000000000003,10.8765,8.3541,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,9,30,25.700000000000003,69,814,411,0,19.5,69,814,0,411,68.54,65.13,0.15,1022,2.3000000000000003,121,2.9000000000000004,21.9010,17.0453,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,10,30,26.400000000000002,78,882,561,0,19.3,78,882,0,561,65.17,56.82,0.15,1021,2.3000000000000003,124,2.9000000000000004,31.4687,24.6172,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,11,30,26.700000000000003,84,913,655,0,19.3,84,913,0,655,64,51.32,0.15,1020,2.3000000000000003,130,3,37.6510,29.5138,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,12,30,27,87,916,681,0,19.400000000000002,95,892,0,673,62.980000000000004,49.59,0.15,1019,2.4000000000000004,135,2.9000000000000004,38.9375,30.5378,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,13,30,27,88,897,640,0,19.3,88,897,0,640,62.88,52.01,0.15,1018,2.4000000000000004,137,2.6,36.6883,28.7529,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,14,30,26.900000000000002,84,849,533,0,19.200000000000003,84,849,0,533,62.85,58.06,0.15,1018,2.5,131,2.3000000000000003,29.7061,23.2250,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,15,30,26.400000000000002,74,762,375,0,19.200000000000003,74,762,0,375,64.57000000000001,66.75,0.15,1019,2.5,120,2.3000000000000003,19.7346,15.3370,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,16,30,25.200000000000003,55,586,185,0,19.6,55,586,0,185,71.06,77.16,0.15,1019,2.6,110,2.5,8.8957,6.8092,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,17,30,24,15,121,18,0,19.900000000000002,15,121,0,18,77.7,88.48,0.15,1019,2.5,109,2.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,18,30,23.6,0,0,0,0,20,0,0,0,0,80.26,101.11,0.15,1019,2.5,111,3.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,19,30,23.200000000000003,0,0,0,0,20.400000000000002,0,0,0,0,84.4,113.89,0.15,1019,2.4000000000000004,118,3.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,20,30,22.900000000000002,0,0,0,0,20.700000000000003,0,0,0,0,87.57000000000001,126.99000000000001,0.15,1019,2.4000000000000004,122,3.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,21,30,22.8,0,0,0,0,21,0,0,0,0,89.53,140.28,0.15,1018,2.4000000000000004,125,3.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,22,30,22.700000000000003,0,0,0,0,21.3,0,0,0,0,91.66,153.66,0.15,1017,2.5,128,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,2,23,30,22.5,0,0,0,0,21.6,0,0,0,0,94.5,166.93,0.15,1017,2.5,133,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,0,30,22.400000000000002,0,0,0,0,21.8,0,0,0,0,96.55,175.99,0.15,1017,2.6,136,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,1,30,22.400000000000002,0,0,0,0,22,0,0,0,0,97.58,164.79,0.15,1017,2.6,141,4.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,2,30,22.400000000000002,0,0,0,0,22.1,0,0,0,0,97.97,151.46,0.15,1017,2.7,146,3.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,3,30,22.3,0,0,0,7,22.1,0,0,0,0,98.54,138.08,0.15,1017,2.7,150,3.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,4,30,22.3,0,0,0,7,22,0,0,0,0,98.2,124.81,0.15,1017,2.8000000000000003,153,3.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,5,30,22.400000000000002,0,0,0,0,21.900000000000002,0,0,0,0,97.2,111.76,0.15,1018,2.8000000000000003,154,3.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,6,30,22.700000000000003,0,0,0,0,21.900000000000002,0,0,0,0,95.10000000000001,99.04,0.15,1018,2.9000000000000004,157,3.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,7,30,23.700000000000003,24,240,38,7,22,17,43,86,20,90.25,86.61,0.15,1019,2.9000000000000004,160,3.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,8,30,25,54,646,218,7,22.400000000000002,81,314,43,161,85.57000000000001,75.33,0.15,1019,3,164,4.1000000000000005,7.8505,6.0296,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,9,30,26,79,755,397,4,22.200000000000003,127,25,11,138,79.53,65.13,0.15,1019,3.1,168,4.1000000000000005,7.3536,5.7232,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,10,30,26.6,110,778,536,7,21.900000000000002,234,65,0,270,75.47,56.79,0.15,1019,3.1,172,3.9000000000000004,15.1477,11.8498,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,11,30,27,119,814,628,3,21.700000000000003,212,466,4,504,72.99,51.26,0.15,1018,3.2,175,3.7,28.9779,22.7156,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,12,30,27.200000000000003,121,820,654,3,21.6,276,122,0,355,71.51,49.49,0.15,1016,3.3000000000000003,177,3.5,20.5465,16.1146,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,13,30,27.200000000000003,119,803,615,0,21.5,204,504,0,515,71.14,51.89,0.15,1016,3.3000000000000003,175,3.5,29.5368,23.1492,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,14,30,27,110,761,514,0,21.6,146,475,0,398,72.16,57.92,0.15,1015,3.3000000000000003,170,3.7,22.1986,17.3566,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,15,30,26.5,93,676,361,0,21.700000000000003,105,599,0,343,74.86,66.6,0.15,1015,3.3000000000000003,166,3.9000000000000004,18.0721,14.0470,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,16,30,25.6,67,486,176,3,22.1,85,193,86,128,81.10000000000001,77.02,0.15,1016,3.3000000000000003,167,3.7,6.1605,4.7168,,,,,,,,,,,,,,,,,,,,,,
2019,1,3,17,30,24.700000000000003,15,68,17,7,22.3,11,19,57,12,86.78,88.35000000000001,0.15,1016,3.4000000000000004,170,3.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
