Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1132891,-,-,-,37.53,-77.42,-5,35,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.1.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2018,1,1,0,30,-10.200000000000001,0,0,0,0,-14.100000000000001,0,0,0,0,73.08,165.02,0.12,1026,0.30000000000000004,355,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,1,30,-10.700000000000001,0,0,0,0,-14.3,0,0,0,0,74.64,158.02,0.12,1026,0.30000000000000004,351,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,2,30,-11.200000000000001,0,0,0,0,-14.3,0,0,0,0,78.03,147.32,0.12,1027,0.30000000000000004,344,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,3,30,-11.600000000000001,0,0,0,0,-14.200000000000001,0,0,0,0,81.22,135.64000000000001,0.12,1027,0.30000000000000004,337,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,4,30,-11.700000000000001,0,0,0,0,-14.200000000000001,0,0,0,0,82,123.76,0.12,1027,0.30000000000000004,333,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,5,30,-11.8,0,0,0,0,-14.100000000000001,0,0,0,0,82.79,112.02,0.12,1028,0.30000000000000004,332,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,6,30,-11.8,0,0,0,0,-14.200000000000001,0,0,0,0,82.61,100.64,0.12,1028,0.30000000000000004,334,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,7,30,-10.600000000000001,11,124,12,0,-14.100000000000001,11,124,0,12,75.24,89.38,0.12,1029,0.2,335,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,8,30,-8.3,44,664,159,0,-14.100000000000001,44,664,0,159,63.190000000000005,79.99,0.12,1029,0.2,341,1.1,7.5814,5.7776,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,9,30,-6.300000000000001,58,842,324,0,-15.5,58,842,0,324,48.160000000000004,71.61,0.12,1030,0.2,346,1.5,16.3449,12.6301,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,10,30,-5,68,920,454,0,-16.400000000000002,68,920,0,454,40.32,65.17,0.12,1029,0.2,340,1.5,24.1851,18.8224,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,11,30,-4.2,72,955,530,0,-17.1,72,955,0,530,35.86,61.33,0.12,1029,0.2,332,1.6,28.9852,22.6207,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,12,30,-3.5,73,959,544,0,-17.6,73,959,0,544,32.55,60.59,0.12,1028,0.2,326,1.6,29.8863,23.3343,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,13,30,-3.3000000000000003,71,937,495,0,-17.900000000000002,97,789,0,454,31.37,63.09,0.12,1027,0.2,323,1.6,24.5458,19.1338,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,14,30,-3.4000000000000004,63,884,388,0,-18,63,884,0,388,31.240000000000002,68.44,0.12,1027,0.2,323,1.5,20.1360,15.6218,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,15,30,-4.2,50,769,236,0,-18.1,50,769,0,236,33.12,76.04,0.12,1027,0.2,324,1.1,11.4405,8.7754,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,16,30,-6.1000000000000005,28,477,68,0,-16.3,28,477,0,68,44.33,85.17,0.12,1028,0.2,326,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,1,17,30,-7.800000000000001,0,0,0,0,-13.600000000000001,0,0,0,0,63.24,95.73,0.12,1028,0.2,328,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
