Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1132891,-,-,-,37.53,-77.42,-5,35,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.2.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2020,1,1,19,30,2.4000000000000004,0,0,0,0,0,0,0,0,0,83.9,118.53,0.12,1014,0.6000000000000001,262,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,20,30,1.8,0,0,0,7,-0.2,0,0,0,0,86.8,130.38,0.12,1014,0.6000000000000001,264,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,21,30,1.3,0,0,0,7,-0.4,0,0,0,0,88.66,142.21,0.12,1014,0.6000000000000001,265,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,22,30,1.1,0,0,0,8,-0.6000000000000001,0,0,0,0,88.71000000000001,153.5,0.12,1014,0.6000000000000001,263,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,23,30,1.2000000000000002,0,0,0,4,-0.30000000000000004,0,0,0,0,89.58,162.72,0.12,1014,0.6000000000000001,258,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,0,30,1.2000000000000002,0,0,0,4,-0.1,0,0,0,0,91.08,165.01,0.12,1015,0.6000000000000001,253,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,1,30,1.2000000000000002,0,0,0,7,0.1,0,0,0,0,92.23,158.04,0.12,1015,0.6000000000000001,247,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,2,30,1.1,0,0,0,7,0.30000000000000004,0,0,0,0,94.5,147.35,0.12,1015,0.7000000000000001,239,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,3,30,0.8,0,0,0,7,0.6000000000000001,0,0,0,0,98.25,135.67000000000002,0.12,1015,0.7000000000000001,229,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,4,30,0.4,0,0,0,0,0.4,0,0,0,0,100,123.79,0.12,1015,0.8,223,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,5,30,0.30000000000000004,0,0,0,0,0.30000000000000004,0,0,0,0,100,112.04,0.12,1015,0.8,221,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,6,30,0.30000000000000004,0,0,0,7,0.30000000000000004,0,0,0,0,100,100.65,0.12,1016,0.9,221,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,7,30,1.9000000000000001,10,118,11,7,1.8,6,0,57,6,99.28,89.41,0.12,1016,1,218,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,8,30,4.7,40,623,148,7,2.2,59,289,86,109,83.7,79.98,0.12,1016,1.1,206,0.8,5.1972,3.9607,,,,,,,,,,,,,,,,,,,,,,
